3326,Crystal Li,AW00014325,62,50 and above,VIP,2013-10-18,145,3,5152,7,6,1717,396
3327,Joe Perez,AW00014326,63,50 and above,VIP,2013-10-13,145,3,5207,8,8,1735,400
3328,Kyle Butler,AW00014327,44,40-49,New,2013-11-18,144,1,32,3,3,32,32
3329,Andrea Rogers,AW00014328,43,40-49,New,2013-10-03,145,5,308,15,14,61,38
3330,Holly Sanchez,AW00014329,44,40-49,New,2013-01-28,154,1,92,4,4,92,92
3331,Matthew Harris,AW00014330,43,40-49,New,2013-05-14,150,1,806,4,4,806,806
3332,Timothy Murphy,AW00014331,40,40-49,New,2013-09-23,146,1,57,2,2,57,57
3333,Jade Rogers,AW00014332,40,40-49,New,2013-08-30,147,4,102,6,6,25,51
3334,Bobby Suri,AW00014333,40,40-49,New,2013-11-27,144,1,81,3,3,81,81
3335,Patrick Murphy,AW00014334,39,30-39,New,2013-05-12,150,2,1848,4,4,924,184
3336,Allison Cox,AW00014335,41,40-49,New,2013-05-29,150,2,1804,3,3,902,164
3337,Gabriel Baker,AW00014336,41,40-49,New,2013-05-14,150,2,1893,4,4,946,189
3338,Olivia Coleman,AW00014337,42,40-49,New,2013-05-13,150,2,1814,6,6,907,201
3339,Natalie Taylor,AW00014338,42,40-49,New,2013-05-17,150,1,828,5,5,828,828
3340,Brandy Suri,AW00014339,42,40-49,New,2013-02-12,153,1,72,4,4,72,72
3341,Miranda Butler,AW00014340,43,40-49,New,2014-01-05,142,1,22,1,1,22,22
3342,Sean Sanders,AW00014341,40,40-49,New,2014-01-22,142,4,244,14,14,61,40
3343,Beth Ruiz,AW00014342,41,40-49,New,2013-05-20,150,2,1804,3,3,902,180
3344,Xavier Turner,AW00014343,40,40-49,New,2013-05-01,150,2,1839,3,3,919,204
3345,Kurt Xie,AW00014344,80,50 and above,New,2013-12-22,143,2,127,5,5,63,15
3346,Kristi Rodriguez,AW00014345,80,50 and above,Regular,2013-12-17,143,3,3639,5,5,1213,227
3347,Evelyn Perez,AW00014346,79,50 and above,Regular,2013-12-01,143,3,3582,3,3,1194,238
3348,Tara Goel,AW00014347,79,50 and above,New,2013-07-16,148,2,2899,4,4,1449,289
3349,Alex Scott,AW00014348,77,50 and above,New,2013-07-23,148,2,2988,5,5,1494,298
3350,Nicole Griffin,AW00014349,44,40-49,New,2013-09-11,146,1,57,2,2,57,57
3351,Emily Moore,AW00014350,44,40-49,New,2013-09-18,146,1,72,4,4,72,72
3352,Riley Gray,AW00014351,44,40-49,New,2013-03-20,152,1,57,2,2,57,57
3353,Melissa Butler,AW00014352,39,30-39,New,2013-07-10,148,1,86,2,2,86,86
3354,Erin Reed,AW00014353,45,40-49,New,2013-04-05,151,3,129,8,8,43,129
3355,Seth Green,AW00014354,45,40-49,Regular,2013-10-30,145,2,2755,3,3,1377,196
3356,Ian King,AW00014355,46,40-49,New,2013-05-14,150,2,1804,3,3,902,200
3357,Isabella Baker,AW00014356,47,40-49,New,2013-06-06,149,2,3352,4,4,1676,335
3358,Dalton Collins,AW00014357,52,50 and above,New,2013-06-11,149,2,3337,5,5,1668,333
3359,Amanda Watson,AW00014358,52,50 and above,New,2013-07-29,148,1,46,4,4,46,46
3360,Eduardo Henderson,AW00014359,51,50 and above,New,2013-11-14,144,3,256,8,8,85,28
3361,Samantha Patterson,AW00014360,61,50 and above,New,2013-10-24,145,1,86,2,2,86,86
3362,Franklin Raje,AW00014361,61,50 and above,New,2014-01-06,142,1,107,3,3,107,107
3363,Roberto Gill,AW00014362,48,40-49,New,2013-05-13,150,2,1845,4,4,922,205
3364,Natalie Long,AW00014363,46,40-49,New,2013-11-17,144,3,193,9,9,64,27
3365,Mario Rai,AW00014364,47,40-49,New,2013-06-15,149,2,1893,4,4,946,189
3366,Evan Ward,AW00014365,47,40-49,New,2013-06-27,149,2,1804,3,3,902,164
3367,Anna Brooks,AW00014366,49,40-49,New,2013-06-27,149,2,1897,4,4,948,210
3368,Courtney Green,AW00014367,43,40-49,New,2013-06-09,149,2,1839,3,3,919,204
3369,Richard Thompson,AW00014368,49,40-49,New,2014-01-14,142,1,86,2,2,86,86
3370,Devin Sanchez,AW00014369,48,40-49,New,2013-07-06,148,1,46,2,2,46,46
3371,Meghan Dominguez,AW00014370,42,40-49,New,2013-07-25,148,3,123,6,6,41,123
3372,Jeremiah Lewis,AW00014371,48,40-49,New,2014-01-04,142,3,120,6,6,40,12
3373,Kaitlyn Washington,AW00014372,47,40-49,New,2013-06-11,149,1,24,2,2,24,24
3374,Ricardo Jai,AW00014373,42,40-49,New,2013-06-21,149,1,76,2,2,76,76
3375,David Yang,AW00014374,42,40-49,New,2013-05-31,150,2,3362,5,5,1681,420
3376,Alexandra Moore,AW00014375,44,40-49,New,2013-07-02,148,1,40,2,2,40,40
3377,Faith Torres,AW00014376,76,50 and above,New,2013-07-30,148,1,72,2,2,72,72
3378,Paula Ruiz,AW00014377,76,50 and above,New,2013-06-06,149,2,3320,2,2,1660,368
3379,Cory Mehta,AW00014378,70,50 and above,New,2013-06-01,149,2,1808,5,5,904,200
3380,Richard Foster,AW00014379,76,50 and above,New,2013-05-31,150,2,1854,4,4,927,231
3381,Kaylee Watson,AW00014380,75,50 and above,New,2013-06-25,149,2,3330,3,3,1665,370
3382,Alexa Cooper,AW00014381,64,50 and above,New,2013-06-17,149,2,3330,3,3,1665,370
3383,Darren Blanco,AW00014382,70,50 and above,New,2013-06-12,149,2,3374,5,5,1687,374
3384,Marvin Ferrier,AW00014383,75,50 and above,New,2013-08-11,147,1,57,2,2,57,57
3385,Rachel Miller,AW00014384,75,50 and above,New,2013-10-06,145,1,94,3,3,94,94
3386,Maria Hall,AW00014385,69,50 and above,New,2013-06-21,149,2,1777,3,3,888,222
3387,Marissa Wood,AW00014386,73,50 and above,New,2013-06-23,149,2,1917,5,5,958,239
3388,Brittany Hughes,AW00014387,73,50 and above,New,2013-05-02,150,1,898,4,4,898,898
3389,Kaylee Rogers,AW00014388,73,50 and above,New,2013-05-28,150,1,81,3,3,81,81
3390,Ryan Harris,AW00014389,72,50 and above,New,2013-10-30,145,1,7,2,2,7,7
3391,Logan Kumar,AW00014390,72,50 and above,New,2013-11-03,144,1,40,2,2,40,40
3392,Jason Long,AW00014391,73,50 and above,New,2013-09-24,146,1,22,1,1,22,22
3393,Justin Jackson,AW00014392,72,50 and above,New,2013-07-29,148,2,3295,2,2,1647,366
3394,JosΓö£┬« Perez,AW00014393,67,50 and above,New,2013-09-29,146,1,32,2,2,32,32
3395,Jacob Rodriguez,AW00014394,67,50 and above,New,2013-07-22,148,2,3344,4,4,1672,371
3396,Devin Reed,AW00014395,62,50 and above,New,2013-10-17,145,1,96,3,3,96,96
3397,Zoe Sanchez,AW00014396,72,50 and above,New,2013-07-17,148,1,77,3,3,77,77
3398,Sierra Edwards,AW00014397,72,50 and above,New,2014-01-25,142,1,40,2,2,40,40
3399,James Anderson,AW00014398,71,50 and above,New,2013-06-27,149,2,1804,3,3,902,225
3400,Jeremy Peterson,AW00014399,66,50 and above,New,2013-04-12,151,1,5,1,1,5,5
3401,Brandon Brown,AW00014400,71,50 and above,New,2013-07-14,148,2,3357,5,5,1678,373
3402,Jose Kumar,AW00014401,71,50 and above,New,2013-05-22,150,1,15,3,3,15,15
3403,Hailey Parker,AW00014402,71,50 and above,New,2013-12-31,143,1,40,2,2,40,40
3404,Angelica Russell,AW00014403,71,50 and above,New,2013-12-13,143,1,7,2,2,7,7
3405,Rachel Davis,AW00014404,69,50 and above,New,2013-02-22,153,1,5,1,1,5,5
3406,Dylan Walker,AW00014405,70,50 and above,New,2013-09-21,146,1,64,3,3,64,64
3407,Carrie Schmidt,AW00014406,64,50 and above,New,2013-06-08,149,2,1850,5,5,925,231
3408,Thomas Bryant,AW00014407,70,50 and above,New,2014-01-03,142,1,64,3,3,64,64
3409,Jasmine Cook,AW00014408,69,50 and above,New,2013-12-06,143,1,66,3,3,66,66
3410,Eric Wang,AW00014409,64,50 and above,New,2013-07-01,148,1,86,2,2,86,86
3411,Arianna Brooks,AW00014410,70,50 and above,New,2013-11-26,144,1,57,2,2,57,57
3412,Ashley Johnson,AW00014411,69,50 and above,New,2013-07-28,148,2,3360,4,4,1680,373
3413,Nicole Blue,AW00014412,69,50 and above,New,2013-07-06,148,2,3320,2,2,1660,368
3414,Rachel Patterson,AW00014413,69,50 and above,New,2013-06-03,149,2,1889,4,4,944,236
3415,Rachel Wilson,AW00014414,68,50 and above,New,2013-06-29,149,2,1793,5,5,896,224
3416,William Davis,AW00014415,63,50 and above,New,2013-06-27,149,2,1769,2,2,884,221
3417,Madison Flores,AW00014416,68,50 and above,New,2013-05-20,150,1,769,1,1,769,769
3418,Ernest Lu,AW00014417,68,50 and above,New,2013-06-16,149,2,1848,4,4,924,231
3419,Rebecca Young,AW00014418,62,50 and above,New,2013-06-05,149,2,1928,3,3,964,241
3420,Abigail Ward,AW00014419,68,50 and above,New,2013-07-16,148,2,3371,4,4,1685,421
3421,Chloe Wright,AW00014420,51,50 and above,New,2013-07-01,148,2,3320,2,2,1660,415
3422,Hannah Barnes,AW00014421,67,50 and above,New,2013-07-23,148,2,3369,5,5,1684,421
3423,Cara Lu,AW00014422,56,50 and above,New,2013-04-06,151,1,39,3,3,39,39
3424,Jill Ruiz,AW00014423,62,50 and above,New,2013-05-15,150,2,142,9,7,71,142
3425,Stefanie Raman,AW00014424,51,50 and above,VIP,2013-09-25,146,3,6999,7,7,2333,388
3426,Victor Carlson,AW00014425,51,50 and above,VIP,2013-06-11,149,3,8332,6,6,2777,396
3427,Madison Hughes,AW00014426,57,50 and above,VIP,2013-06-16,149,3,8319,6,6,2773,396
3428,Emmanuel Patel,AW00014427,64,50 and above,VIP,2013-08-27,147,3,8451,10,9,2817,301
3429,Cassie Andersen,AW00014428,64,50 and above,VIP,2013-07-13,148,3,8321,5,5,2773,361
3430,Lacey He,AW00014429,64,50 and above,VIP,2013-08-16,147,3,8394,6,6,2798,289
3431,Sydney Jones,AW00014430,62,50 and above,New,2013-10-02,145,1,31,2,2,31,31
3432,Kayla Moore,AW00014431,63,50 and above,New,2014-01-14,142,1,22,1,1,22,22
3433,Antonio Russell,AW00014432,86,50 and above,New,2013-09-12,146,1,22,1,1,22,22
3434,Jennifer Peterson,AW00014433,87,50 and above,New,2013-07-07,148,2,3342,3,3,1671,417
3435,Sophia Hill,AW00014434,87,50 and above,New,2013-07-05,148,2,3396,4,4,1698,424
3436,Jennifer Wilson,AW00014435,87,50 and above,New,2013-08-12,147,1,81,3,3,81,81
3437,John Martin,AW00014436,54,50 and above,New,2013-09-25,146,2,4776,6,6,2388,1194
3438,Mitchell Anand,AW00014437,54,50 and above,New,2013-12-18,143,1,22,1,1,22,22
3439,Gabrielle Gonzales,AW00014438,49,40-49,New,2013-07-26,148,2,3352,4,4,1676,419
3440,Brian Cox,AW00014439,54,50 and above,New,2013-07-19,148,2,3312,5,5,1656,414
3441,Jon Tang,AW00014440,54,50 and above,New,2013-07-19,148,2,3367,6,6,1683,374
3442,William Lewis,AW00014441,49,40-49,New,2013-04-23,151,1,142,2,2,142,142
3443,Shelby Peterson,AW00014442,55,50 and above,New,2013-07-17,148,2,3370,5,5,1685,421
3444,Benjamin Wilson,AW00014443,54,50 and above,New,2013-03-21,152,1,22,1,1,22,22
3445,Patrick Sanders,AW00014444,55,50 and above,New,2013-06-24,149,1,31,2,2,31,31
3446,Benjamin Henderson,AW00014445,54,50 and above,New,2013-04-06,151,1,101,4,4,101,101
3447,Jeremiah Johnson,AW00014446,50,50 and above,New,2013-11-22,144,3,146,6,6,48,16
3448,Madison Alexander,AW00014447,56,50 and above,New,2013-07-10,148,2,3385,5,5,1692,423
3449,Lauren Butler,AW00014448,50,50 and above,New,2013-07-23,148,2,3370,5,5,1685,421
3450,Logan Jenkins,AW00014449,56,50 and above,New,2013-07-02,148,2,3355,3,3,1677,419
3451,Kevin Butler,AW00014450,50,50 and above,New,2013-05-23,150,1,181,2,2,181,181
3452,Tyler Moore,AW00014451,56,50 and above,New,2013-07-11,148,2,3362,5,5,1681,420
3453,Alex Gonzalez,AW00014452,58,50 and above,New,2013-07-08,148,2,3377,4,4,1688,422
3454,Jesse Scott,AW00014453,63,50 and above,New,2013-07-24,148,2,3401,5,5,1700,425
3455,Kayla Anderson,AW00014454,85,50 and above,New,2013-04-02,151,1,32,2,2,32,32
3456,Alexandra Mitchell,AW00014455,57,50 and above,New,2013-11-13,144,3,269,9,8,89,33
3457,Benjamin Walker,AW00014456,46,40-49,New,2013-07-01,148,2,3406,4,4,1703,378
3458,Thomas White,AW00014457,57,50 and above,New,2013-07-26,148,2,3359,5,5,1679,419
3459,Jordan Yang,AW00014458,58,50 and above,New,2013-09-14,146,3,134,6,6,44,67
3460,Cody Gray,AW00014459,58,50 and above,New,2013-09-14,146,2,4775,6,6,2387,1591
3461,Jose Long,AW00014460,57,50 and above,New,2013-12-04,143,1,96,3,3,96,96
3462,Chloe Gonzalez,AW00014461,57,50 and above,New,2013-07-13,148,2,3310,4,4,1655,472
3463,Beth Sanz,AW00014462,58,50 and above,New,2013-09-17,146,1,22,1,1,22,22
3464,Julia Patterson,AW00014463,52,50 and above,New,2013-03-08,152,1,68,3,3,68,68
3465,Elizabeth Price,AW00014464,58,50 and above,New,2013-07-03,148,2,3357,4,4,1678,479
3466,Dakota Patterson,AW00014465,59,50 and above,New,2013-02-08,153,1,7,2,2,7,7
3467,Logan Adams,AW00014466,59,50 and above,New,2013-10-13,145,1,91,3,3,91,91
3468,Aidan Russell,AW00014467,59,50 and above,New,2013-05-10,150,1,40,2,2,40,40
3469,Grace Rivera,AW00014468,59,50 and above,New,2013-02-11,153,1,7,2,2,7,7
3470,Angela Bell,AW00014469,59,50 and above,New,2013-03-31,152,1,64,3,3,64,64
3471,Jeremy Robinson,AW00014470,53,50 and above,New,2013-07-10,148,2,3382,5,5,1691,483
3472,Gabriel Gonzalez,AW00014471,58,50 and above,New,2013-07-11,148,2,3355,3,3,1677,479
3473,Natalie Diaz,AW00014472,59,50 and above,New,2013-07-27,148,2,3503,5,5,1751,500
3474,Miguel King,AW00014473,53,50 and above,New,2013-07-24,148,2,3414,4,4,1707,487
3475,Jacqueline Murphy,AW00014474,59,50 and above,New,2014-01-28,142,1,7,2,2,7,7
3476,Isabella Perry,AW00014475,59,50 and above,New,2013-04-17,151,1,7,2,2,7,7
3477,Bryce Reed,AW00014476,65,50 and above,New,2013-08-26,147,1,7,2,2,7,7
3478,Lauren Lee,AW00014477,64,50 and above,New,2013-07-27,148,2,3342,3,3,1671,477
3479,Abigail Patterson,AW00014478,60,50 and above,New,2013-09-04,146,2,4795,6,6,2397,1598
3480,Samantha Smith,AW00014479,83,50 and above,New,2013-12-12,143,1,82,3,3,82,82
3481,Jackson Gonzalez,AW00014480,54,50 and above,New,2013-11-01,144,3,195,7,7,65,65
3482,Mary Edwards,AW00014481,59,50 and above,New,2013-07-28,148,2,3360,4,4,1680,480
3483,Noah Perez,AW00014482,59,50 and above,New,2014-01-05,142,1,90,3,3,90,90
3484,Nicole Henderson,AW00014483,59,50 and above,New,2013-05-16,150,1,40,2,2,40,40
3485,Samantha Hall,AW00014484,54,50 and above,New,2013-07-02,148,2,3345,5,5,1672,477
3486,Bailey Stewart,AW00014485,60,50 and above,New,2013-07-12,148,2,3312,5,5,1656,473
3487,Jonathan Coleman,AW00014486,60,50 and above,New,2013-06-30,149,2,3310,4,4,1655,472
3488,Seth Hall,AW00014487,65,50 and above,New,2013-06-09,149,1,40,2,2,40,40
3489,Connor Hughes,AW00014488,66,50 and above,New,2013-10-09,145,1,68,3,3,68,68
3490,Jason Wang,AW00014489,61,50 and above,New,2013-10-27,145,1,40,2,2,40,40
3491,Aidan Butler,AW00014490,61,50 and above,New,2013-12-04,143,1,40,2,2,40,40
3492,Isaac Bailey,AW00014491,66,50 and above,New,2013-05-26,150,1,127,3,3,127,127
3493,Justin Patterson,AW00014492,67,50 and above,New,2013-04-20,151,1,7,2,2,7,7
3494,Sara Parker,AW00014493,66,50 and above,New,2013-12-05,143,1,55,4,4,55,55
3495,Cameron Diaz,AW00014494,61,50 and above,New,2013-06-09,149,2,1769,2,2,884,294
3496,Nathan Diaz,AW00014495,68,50 and above,New,2013-06-23,149,2,1839,3,3,919,306
3497,Cindy Stewart,AW00014496,67,50 and above,New,2013-06-04,149,1,804,2,2,804,804
3498,Allison Scott,AW00014497,62,50 and above,New,2013-06-01,149,1,804,2,2,804,804
3499,Katie Luo,AW00014498,82,50 and above,New,2013-07-09,148,2,3394,6,6,1697,424
3500,Samuel Flores,AW00014499,83,50 and above,New,2013-10-30,145,1,15,3,3,15,15
3501,Jasmine Ward,AW00014500,82,50 and above,New,2014-01-15,142,1,64,3,3,64,64
3502,Ruben Prasad,AW00014501,82,50 and above,Regular,2013-07-13,148,2,2994,2,2,1497,96
3503,Katelyn Wright,AW00014502,81,50 and above,New,2013-09-29,146,3,122,5,5,40,20
3504,Brianna Alexander,AW00014503,82,50 and above,New,2013-05-18,150,1,40,2,2,40,40
3505,Nicole Jones,AW00014504,81,50 and above,New,2014-01-22,142,3,162,7,7,54,27
3506,Alex Edwards,AW00014505,82,50 and above,New,2013-02-14,153,1,62,3,3,62,62
3507,Stacy Suarez,AW00014506,80,50 and above,New,2013-11-13,144,1,40,2,2,40,40
3508,Eric Wright,AW00014507,79,50 and above,New,2013-02-12,153,1,40,2,2,40,40
3509,Madison Hall,AW00014508,79,50 and above,New,2013-05-28,150,1,55,2,2,55,55
3510,Bridget Deng,AW00014509,52,50 and above,New,2013-09-29,146,1,164,2,2,164,164
3511,Samuel Hernandez,AW00014510,52,50 and above,Regular,2013-07-23,148,2,3036,5,5,1518,101
3512,Danielle Rogers,AW00014511,51,50 and above,New,2013-04-05,151,1,90,3,3,90,90
3513,Christopher Jones,AW00014512,46,40-49,New,2013-02-06,153,1,40,2,2,40,40
3514,Alexandra Turner,AW00014513,51,50 and above,New,2013-10-20,145,1,5,1,1,5,5
3515,Rachel Jones,AW00014514,40,40-49,New,2014-01-26,142,1,142,2,2,142,142
3516,Anna Cooper,AW00014515,40,40-49,New,2013-10-15,145,1,57,2,2,57,57
3517,Tommy Lal,AW00014516,75,50 and above,New,2013-07-13,148,2,79,2,2,39,15
3518,Ebony Rodriguez,AW00014517,64,50 and above,New,2013-10-20,145,2,83,3,3,41,27
3519,Ann Mehta,AW00014518,72,50 and above,New,2013-08-01,147,2,127,5,5,63,21
3520,Denise Rana,AW00014519,41,40-49,New,2013-03-13,152,1,81,3,3,81,81
3521,Bonnie Xu,AW00014520,41,40-49,Regular,2013-06-07,149,2,1503,3,3,751,51
3522,Rodney Romero,AW00014521,72,50 and above,New,2013-11-13,144,2,118,4,4,59,29
3523,Omar Zheng,AW00014522,72,50 and above,New,2013-09-24,146,2,127,5,5,63,31
3524,Lydia Fernandez,AW00014523,72,50 and above,New,2013-06-03,149,2,3807,3,3,1903,423
3525,Carla Prasad,AW00014524,42,40-49,Regular,2013-08-05,147,2,3001,3,3,1500,176
3526,Claudia Sun,AW00014525,43,40-49,VIP,2013-10-26,145,3,6665,6,6,2221,222
3527,Emily Hall,AW00014526,58,50 and above,New,2013-06-15,149,1,29,2,2,29,29
3528,Kurt Raji,AW00014527,57,50 and above,New,2013-11-10,144,1,5,1,1,5,5
3529,Casey Ramos,AW00014528,52,50 and above,New,2013-07-27,148,1,5,1,1,5,5
3530,Kaitlin Sai,AW00014529,58,50 and above,New,2013-12-22,143,2,254,6,6,127,31
3531,Ethan Smith,AW00014530,57,50 and above,New,2013-11-14,144,2,73,5,5,36,9
3532,Abigail Garcia,AW00014531,58,50 and above,New,2013-03-28,152,2,191,7,7,95,191
3533,Barbara Wu,AW00014532,46,40-49,New,2013-03-15,152,1,22,1,1,22,22
3534,Roberto Alonso,AW00014533,42,40-49,New,2013-12-30,143,2,161,6,6,80,53
3535,Abby Rana,AW00014534,59,50 and above,New,2013-11-04,144,1,37,3,3,37,37
3536,Dustin Anand,AW00014535,53,50 and above,New,2013-03-17,152,2,123,3,3,61,123
3537,Krystal Wu,AW00014536,59,50 and above,New,2013-07-03,148,1,69,2,2,69,69
3538,Clayton Cai,AW00014537,84,50 and above,New,2013-07-07,148,1,42,3,3,42,42
3539,Katherine Brown,AW00014538,58,50 and above,Regular,2013-09-15,146,2,3017,5,5,1508,167
3540,Carrie Alonso,AW00014539,57,50 and above,Regular,2013-09-28,146,2,3271,4,4,1635,181
3541,Randy Lin,AW00014540,62,50 and above,New,2013-09-03,146,2,156,5,5,78,26
3542,Douglas Kapoor,AW00014541,62,50 and above,Regular,2013-09-19,146,2,4397,3,3,2198,183
3543,Alex Ward,AW00014542,46,40-49,New,2013-10-05,145,2,115,5,5,57,38
3544,Heather Lu,AW00014543,62,50 and above,New,2013-07-05,148,1,42,3,3,42,42
3545,Darryl West,AW00014544,63,50 and above,New,2013-05-11,150,1,40,2,2,40,40
3546,Faith Henderson,AW00014545,52,50 and above,New,2014-01-14,142,2,113,4,4,56,12
3547,Christina Sanchez,AW00014546,64,50 and above,New,2014-01-01,142,2,153,3,3,76,15
3548,Noah Thompson,AW00014547,64,50 and above,New,2013-12-23,143,2,193,5,5,96,193
3549,Maria Turner,AW00014548,65,50 and above,New,2013-11-01,144,1,125,2,2,125,125
3550,Arturo Goel,AW00014549,64,50 and above,New,2013-08-16,147,1,75,3,3,75,75
3551,Kristy Vazquez,AW00014550,72,50 and above,New,2013-09-07,146,1,49,3,3,49,49
3552,Michele Vance,AW00014551,82,50 and above,New,2013-12-20,143,1,112,4,4,112,112
3553,Daisy Ramos,AW00014552,80,50 and above,New,2013-11-21,144,2,104,3,3,52,104
3554,Leah Ma,AW00014553,79,50 and above,New,2013-04-26,151,2,148,5,5,74,148
3555,Isaac Mitchell,AW00014554,74,50 and above,New,2013-08-09,147,2,178,5,5,89,44
3556,Jodi Kumar,AW00014555,77,50 and above,Regular,2013-10-18,145,2,3021,5,5,1510,159
3557,Rafael He,AW00014556,77,50 and above,New,2013-09-26,146,1,20,3,3,20,20
3558,Mathew Sanz,AW00014557,39,30-39,Regular,2014-01-23,142,2,118,4,4,59,9
3559,Marcel Truempy,AW00014558,44,40-49,Regular,2013-06-11,149,2,1527,4,4,763,52
3560,Ashley Washington,AW00014559,49,40-49,Regular,2013-06-03,149,2,1547,4,4,773,53
3561,Kelvin Huang,AW00014560,49,40-49,Regular,2013-06-01,149,2,1538,3,3,769,53
3562,Eduardo Miller,AW00014561,44,40-49,New,2013-11-11,144,3,159,8,8,53,17
3563,Bryce Stewart,AW00014562,50,50 and above,New,2013-05-19,150,1,7,2,2,7,7
3564,Fernando Carter,AW00014563,50,50 and above,New,2013-07-24,148,1,40,2,2,40,40
3565,Chloe Bailey,AW00014564,45,40-49,New,2013-12-19,143,1,125,2,2,125,125
3566,Natalie Hernandez,AW00014565,51,50 and above,Regular,2013-06-23,149,2,1503,3,3,751,53
3567,Kaylee Mitchell,AW00014566,48,40-49,New,2013-09-29,146,3,402,13,11,134,80
3568,Seth Thomas,AW00014567,43,40-49,New,2013-12-06,143,3,161,10,10,53,14
3569,Priscilla Kumar,AW00014568,43,40-49,New,2013-04-07,151,1,55,4,4,55,55
3570,Kristopher Rodriguez,AW00014569,43,40-49,New,2013-10-22,145,1,7,2,2,7,7
3571,Hannah Henderson,AW00014570,49,40-49,New,2013-05-05,150,1,40,2,2,40,40
3572,Rachel Richardson,AW00014571,43,40-49,New,2013-08-21,147,1,90,3,3,90,90
3573,Melanie Foster,AW00014572,49,40-49,Regular,2013-07-22,148,2,3016,3,3,1508,104
3574,Madison Wood,AW00014573,45,40-49,New,2013-09-26,146,1,40,2,2,40,40
3575,Katherine Powell,AW00014574,51,50 and above,New,2013-11-26,144,3,177,11,10,59,35
3576,Rachel Lee,AW00014575,45,40-49,New,2014-01-23,142,1,186,3,3,186,186
3577,Anna Price,AW00014576,46,40-49,Regular,2013-07-11,148,2,1476,3,3,738,50
3578,Natalie Rogers,AW00014577,52,50 and above,Regular,2013-07-09,148,2,1505,5,5,752,51
3579,Jonathan Carter,AW00014578,46,40-49,New,2013-06-28,149,1,848,3,3,848,848
3580,Luis Henderson,AW00014579,51,50 and above,New,2013-03-03,152,1,125,2,2,125,125
3581,Kyle Diaz,AW00014580,47,40-49,Regular,2013-07-01,148,2,1468,2,2,734,52
3582,Kevin Adams,AW00014581,47,40-49,Regular,2013-07-01,148,2,1562,6,6,781,55
3583,Marcus Reed,AW00014582,44,40-49,New,2013-11-24,144,3,112,9,8,37,12
3584,Sydney Morris,AW00014583,50,50 and above,New,2014-01-03,142,1,5,1,1,5,5
3585,Gabrielle Mitchell,AW00014584,49,40-49,Regular,2013-07-18,148,2,3040,6,6,1520,108
3586,Kimberly Torres,AW00014585,44,40-49,Regular,2013-07-23,148,2,3016,3,3,1508,107
3587,Todd Rowe,AW00014586,52,50 and above,New,2013-12-20,143,3,234,7,7,78,234
3588,Jade Peterson,AW00014587,52,50 and above,New,2013-05-27,150,1,7,2,2,7,7
3589,Alexander Taylor,AW00014588,52,50 and above,New,2013-09-20,146,1,40,2,2,40,40
3590,Mackenzie Cook,AW00014589,48,40-49,Regular,2013-07-15,148,2,1468,2,2,734,52
3591,Marissa Butler,AW00014590,48,40-49,Regular,2013-07-14,148,2,1597,5,5,798,57
3592,Charles Harris,AW00014591,54,50 and above,Regular,2013-07-09,148,2,1500,4,4,750,55
3593,Jessica Thompson,AW00014592,53,50 and above,New,2013-06-02,149,1,5,1,1,5,5
3594,Jack Washington,AW00014593,54,50 and above,New,2013-06-17,149,1,7,2,2,7,7
